Fecha;Cliente;Departamento;Categoría;Producto;Cantidad;Precio_Unitario;Total_Venta
2024-06-28;Sofía Pérez;Ventas;Alimentos;Pan;3;452.92;1358.76
2024-11-15;Elena Ramírez;Marketing;Electrónica;Auriculares;5;376.66;1883.3
2024-08-10;Pedro Vargas;Logística;Alimentos;Verduras;8;156.23;1249.84
2024-05-17;Sofía Gómez;Finanzas;Deportes;Casco;9;185.37;1668.33
2024-09-21;María Pérez;Finanzas;Alimentos;Verduras;5;246.08;1230.4
2024-10-29;Fernando Pérez;Logística;Hogar;Lámpara;8;122.86;982.88
2024-11-22;Elena Ramírez;Marketing;Electrónica;Tablet;1;373.08;373.08
2024-11-24;Fernando Torres;Atención al Cliente;Alimentos;Carne;6;239.13;1434.78
2024-12-11;Pedro Martínez;Finanzas;Ropa;Bufanda;2;371.97;743.94
2024-06-07;María Vargas;Finanzas;Alimentos;Carne;9;53.92;485.28
2024-09-02;Sofía Fernández;Marketing;Hogar;Mesa;2;189.08;378.16
2024-05-25;Carlos Sánchez;Finanzas;Deportes;Raqueta;1;66.45;66.45
2024-11-14;María Martínez;Marketing;Ropa;Zapatos;10;282.04;2820.4
2025-02-18;Elena Fernández;Atención al Cliente;Electrónica;Laptop;3;463.32;1389.96
2025-01-10;Lucía Pérez;Ventas;Deportes;Bicicleta;9;392.31;3530.79
2024-04-22;María Vargas;Marketing;Hogar;Silla;10;226.84;2268.4
2024-11-28;Fernando Torres;Atención al Cliente;Deportes;Balón;6;393.78;2362.68
2025-03-27;Pedro Vargas;Finanzas;Ropa;Pantalón;2;141.31;282.62
2024-08-15;Fernando Sánchez;Marketing;Ropa;Camisa;6;408.77;2452.62
2024-07-15;Carlos Ramírez;Finanzas;Electrónica;Teléfono;3;157.02;471.06
2024-04-18;María Pérez;Logística;Electrónica;Auriculares;2;197.71;395.42
2024-05-15;Carlos Gómez;Atención al Cliente;Alimentos;Frutas;4;71.86;287.44
2024-11-18;Sofía Rodríguez;Ventas;Deportes;Pesas;2;467.35;934.7
2024-12-01;Sofía Pérez;Logística;Alimentos;Frutas;7;246.19;1723.33
2025-01-28;María Pérez;Ventas;Electrónica;Teléfono;10;308.53;3085.3
2025-03-23;Sofía Gómez;Marketing;Alimentos;Frutas;1;117.77;117.77
2025-03-02;Pedro Torres;Logística;Hogar;Colchón;6;417.34;2504.04
2024-11-11;Ana López;Ventas;Alimentos;Verduras;2;494.08;988.16
2025-01-20;Roberto López;Ventas;Deportes;Raqueta;7;57.31;401.17
2024-08-23;Elena Rodríguez;Logística;Hogar;Sofá;3;271.94;815.82
2024-05-03;María Vargas;Ventas;Ropa;Chaqueta;9;64.65;581.85
2024-07-19;Pedro Sánchez;Finanzas;Deportes;Pesas;4;337.9;1351.6
2024-10-28;Ana Pérez;Ventas;Alimentos;Verduras;3;436.12;1308.36
2024-05-03;Ana Gómez;Finanzas;Deportes;Casco;1;256.02;256.02
2025-01-27;María Ramírez;Atención al Cliente;Electrónica;Smartwatch;1;104.26;104.26
2024-04-13;Pedro Sánchez;Atención al Cliente;Hogar;Lámpara;3;90.69;272.07
2024-07-08;Pedro Torres;Marketing;Electrónica;Tablet;10;230.06;2300.6
2024-07-09;Carlos Pérez;Atención al Cliente;Deportes;Bicicleta;3;350.79;1052.37
2024-10-30;Pedro Fernández;Finanzas;Ropa;Chaqueta;3;53.78;161.34
2024-12-18;Roberto Gómez;Finanzas;Electrónica;Tablet;7;379.19;2654.33
2024-04-27;Sofía Ramírez;Ventas;Alimentos;Verduras;6;49.8;298.8
2024-05-15;Elena López;Ventas;Deportes;Casco;10;150.13;1501.3
2024-09-11;Roberto Martínez;Finanzas;Ropa;Chaqueta;7;461.88;3233.16
2024-07-29;Sofía Sánchez;Marketing;Ropa;Pantalón;4;286.62;1146.48
2024-10-13;Elena Fernández;Ventas;Deportes;Balón;6;228.97;1373.82
2025-02-22;Ana López;Ventas;Electrónica;Tablet;2;448.94;897.88
2024-08-17;Elena Gómez;Logística;Alimentos;Frutas;7;227.25;1590.75
2024-05-08;Roberto Vargas;Marketing;Electrónica;Teléfono;6;199.4;1196.4
2024-05-21;Pedro Torres;Logística;Electrónica;Teléfono;9;309.58;2786.22
2024-11-19;Carlos Fernández;Logística;Hogar;Silla;1;317.6;317.6
2024-08-27;Carlos Sánchez;Marketing;Ropa;Chaqueta;10;461.55;4615.5
2024-07-17;Roberto Martínez;Atención al Cliente;Ropa;Camisa;10;185.09;1850.9
2024-10-30;Fernando Martínez;Atención al Cliente;Deportes;Raqueta;2;323.12;646.24
2024-09-06;Pedro López;Finanzas;Electrónica;Tablet;7;399.87;2799.09
2025-01-19;Carlos Torres;Atención al Cliente;Deportes;Raqueta;6;299.89;1799.34
2024-06-23;Roberto Rodríguez;Marketing;Ropa;Pantalón;2;409.45;818.9
2025-03-27;María Pérez;Logística;Electrónica;Teléfono;9;442.06;3978.54
2024-05-31;Sofía Martínez;Ventas;Alimentos;Carne;1;209.77;209.77
2024-07-04;Lucía Martínez;Atención al Cliente;Electrónica;Laptop;8;487.09;3896.72
2024-07-16;María Pérez;Ventas;Deportes;Balón;6;232.3;1393.8
2024-05-20;Fernando Pérez;Marketing;Ropa;Camisa;9;453.03;4077.27
2024-07-13;Lucía Pérez;Ventas;Ropa;Chaqueta;2;433.93;867.86
2024-05-09;Pedro Martínez;Marketing;Ropa;Bufanda;8;201.29;1610.32
2024-05-26;Roberto López;Marketing;Hogar;Colchón;1;303.92;303.92
2024-07-04;Roberto Vargas;Marketing;Ropa;Camisa;10;387.92;3879.2
2024-08-23;Lucía Martínez;Atención al Cliente;Deportes;Pesas;2;361.49;722.98
2025-02-05;Javier Sánchez;Logística;Ropa;Bufanda;3;58.47;175.41
2024-10-05;Javier Torres;Ventas;Hogar;Sofá;6;300.69;1804.14
2024-11-16;Elena Torres;Finanzas;Electrónica;Laptop;6;47.16;282.96
2024-10-02;Pedro López;Marketing;Hogar;Lámpara;10;454.81;4548.1
2024-04-30;Carlos Martínez;Marketing;Electrónica;Auriculares;1;412.3;412.3
2025-01-11;Carlos Torres;Marketing;Deportes;Raqueta;10;364.84;3648.4
2024-08-11;Ana Pérez;Logística;Deportes;Bicicleta;7;226.5;1585.5
2024-06-09;Roberto Pérez;Atención al Cliente;Electrónica;Tablet;8;207.61;1660.88
2024-05-24;Lucía Fernández;Finanzas;Hogar;Silla;1;392.39;392.39
2024-04-26;Sofía Rodríguez;Ventas;Ropa;Camisa;4;61.97;247.88
2024-09-23;Javier Gómez;Finanzas;Ropa;Zapatos;9;434.66;3911.94
2024-11-04;Sofía Gómez;Logística;Ropa;Camisa;6;62.26;373.56
2025-02-13;Fernando Sánchez;Atención al Cliente;Deportes;Pesas;1;390.3;390.3
2024-05-08;María Gómez;Marketing;Deportes;Pesas;6;110.21;661.26
2024-05-01;Roberto Pérez;Ventas;Alimentos;Leche;8;347.37;2778.96
2024-11-26;Pedro Pérez;Atención al Cliente;Hogar;Lámpara;5;250.25;1251.25
2024-11-14;Roberto Ramírez;Ventas;Alimentos;Leche;8;474.88;3799.04
2024-04-17;María Sánchez;Atención al Cliente;Electrónica;Tablet;10;209.84;2098.4
2025-01-16;Sofía Gómez;Finanzas;Alimentos;Verduras;3;315.66;946.98
2024-05-07;Fernando Torres;Marketing;Hogar;Colchón;3;63.89;191.67
2025-03-30;Ana López;Logística;Electrónica;Tablet;3;294.33;882.99
2024-06-27;Fernando Torres;Finanzas;Ropa;Chaqueta;2;461.01;922.02
2024-12-08;Elena Rodríguez;Ventas;Ropa;Pantalón;4;215.08;860.32
2024-06-19;Carlos Fernández;Atención al Cliente;Ropa;Chaqueta;6;481.38;2888.28
2025-01-27;Carlos Ramírez;Marketing;Electrónica;Laptop;2;21.99;43.98
2025-03-25;Elena Sánchez;Atención al Cliente;Alimentos;Leche;5;440.92;2204.6
2024-04-12;Sofía Fernández;Logística;Ropa;Chaqueta;4;125.01;500.04
2024-07-22;Lucía Pérez;Finanzas;Electrónica;Smartwatch;3;416.28;1248.84
2025-01-28;Pedro Gómez;Finanzas;Alimentos;Verduras;7;172.1;1204.7
2024-05-21;Javier Fernández;Marketing;Ropa;Zapatos;4;229.37;917.48
2024-07-04;Sofía Vargas;Ventas;Alimentos;Frutas;3;327.88;983.64
2024-11-22;María Ramírez;Ventas;Electrónica;Laptop;10;157.27;1572.7
2025-04-06;Roberto Ramírez;Ventas;Hogar;Lámpara;2;389.04;778.08
2024-12-02;Pedro Martínez;Atención al Cliente;Deportes;Casco;4;92.62;370.48
2024-08-03;Carlos Torres;Finanzas;Deportes;Pesas;10;83.45;834.5
2024-08-16;Carlos Rodríguez;Marketing;Electrónica;Laptop;9;388.53;3496.77
2024-11-29;Elena López;Finanzas;Ropa;Camisa;1;60.06;60.06
2024-08-10;María Gómez;Ventas;Ropa;Chaqueta;1;231.01;231.01
2024-11-01;Pedro Sánchez;Atención al Cliente;Hogar;Sofá;1;70.71;70.71
2024-04-16;Roberto Gómez;Ventas;Electrónica;Tablet;2;56.83;113.66
2024-05-10;María Sánchez;Atención al Cliente;Hogar;Sofá;6;72.88;437.28
2024-12-11;Roberto López;Finanzas;Ropa;Zapatos;5;362.21;1811.05
2025-03-26;Sofía Sánchez;Ventas;Deportes;Pesas;7;205.44;1438.08
2024-09-01;Pedro Fernández;Ventas;Deportes;Balón;8;280.8;2246.4
2025-02-13;Fernando Sánchez;Ventas;Hogar;Mesa;6;267.24;1603.44
2024-11-07;Sofía Martínez;Marketing;Electrónica;Teléfono;2;382.99;765.98
2024-05-24;Roberto Fernández;Ventas;Ropa;Bufanda;7;402.63;2818.41
2024-08-05;Roberto Gómez;Finanzas;Deportes;Bicicleta;5;59.44;297.2
2024-05-23;Fernando López;Finanzas;Ropa;Pantalón;7;411.22;2878.54
2024-09-27;Lucía López;Marketing;Deportes;Pesas;4;215.78;863.12
2024-12-08;Fernando Martínez;Ventas;Alimentos;Carne;6;20.27;121.62
2024-08-03;Carlos Vargas;Marketing;Hogar;Silla;4;417.26;1669.04
2024-08-06;María Gómez;Logística;Alimentos;Leche;2;294.31;588.62
2024-11-15;Elena Sánchez;Finanzas;Ropa;Pantalón;4;175.45;701.8
2024-06-09;Pedro Vargas;Logística;Deportes;Casco;6;408.37;2450.22
2024-08-03;Lucía Fernández;Marketing;Deportes;Bicicleta;3;412.72;1238.16
2024-05-21;Roberto Torres;Logística;Deportes;Casco;6;471.7;2830.2
2025-01-12;Fernando Ramírez;Atención al Cliente;Ropa;Bufanda;9;191.23;1721.07
2025-03-08;Roberto López;Marketing;Electrónica;Smartwatch;5;366.82;1834.1
2025-01-16;Elena Vargas;Ventas;Deportes;Raqueta;10;31.03;310.3
2024-05-25;Ana Pérez;Finanzas;Hogar;Mesa;9;364.06;3276.54
2024-05-08;María Ramírez;Marketing;Hogar;Mesa;9;289.98;2609.82
2024-08-29;Fernando López;Marketing;Electrónica;Laptop;6;98.56;591.36
2025-01-17;Elena Pérez;Marketing;Hogar;Silla;1;41.42;41.42
2024-04-17;Sofía Martínez;Finanzas;Ropa;Chaqueta;2;419.19;838.38
2024-06-09;Carlos Torres;Logística;Hogar;Lámpara;3;272.55;817.65
2024-09-30;Elena López;Atención al Cliente;Deportes;Bicicleta;1;265.05;265.05
2024-06-26;Sofía Fernández;Marketing;Electrónica;Auriculares;2;232.64;465.28
2025-01-02;Carlos Rodríguez;Atención al Cliente;Alimentos;Verduras;9;462.22;4159.98
2024-09-02;Pedro López;Logística;Deportes;Casco;3;329.8;989.4
2024-07-15;Ana Torres;Logística;Hogar;Mesa;3;363.68;1091.04
2024-06-01;Ana Vargas;Finanzas;Ropa;Chaqueta;7;136.85;957.95
2024-06-28;María Pérez;Finanzas;Electrónica;Laptop;1;355.73;355.73
2025-03-08;Pedro Martínez;Logística;Hogar;Colchón;6;470.82;2824.92
2024-10-30;Carlos López;Finanzas;Hogar;Sofá;7;73.43;514.01
2024-09-26;Carlos Torres;Atención al Cliente;Deportes;Casco;7;103.13;721.91
2024-11-18;Elena Vargas;Logística;Alimentos;Carne;7;406.38;2844.66
2025-04-05;Ana Rodríguez;Ventas;Hogar;Sofá;3;485.9;1457.7
2024-11-01;Sofía Pérez;Logística;Alimentos;Leche;7;483.19;3382.33
2024-08-22;Sofía Vargas;Atención al Cliente;Ropa;Zapatos;1;482.88;482.88
2025-03-23;Lucía Ramírez;Logística;Electrónica;Teléfono;1;208.25;208.25
2025-03-12;Elena Pérez;Atención al Cliente;Ropa;Zapatos;2;340.66;681.32
2024-11-02;Lucía Ramírez;Atención al Cliente;Alimentos;Pan;9;477.2;4294.8
2025-02-16;Lucía López;Marketing;Alimentos;Leche;10;171.93;1719.3
2024-11-19;Lucía Martínez;Finanzas;Ropa;Camisa;10;136.48;1364.8
2024-12-17;Pedro Rodríguez;Finanzas;Hogar;Colchón;7;53.24;372.68
2024-09-01;Lucía Pérez;Logística;Electrónica;Smartwatch;9;24.69;222.21
2024-05-30;Carlos Sánchez;Atención al Cliente;Deportes;Casco;5;101.42;507.1
2024-05-17;Sofía Pérez;Marketing;Alimentos;Verduras;4;458.75;1835.0
2025-01-15;Elena Vargas;Atención al Cliente;Alimentos;Frutas;9;307.54;2767.86
2025-03-31;Sofía López;Atención al Cliente;Ropa;Camisa;9;355.48;3199.32
2024-10-02;Roberto Fernández;Ventas;Electrónica;Smartwatch;4;347.5;1390.0
2024-12-29;Ana Torres;Logística;Hogar;Colchón;8;90.55;724.4
2024-07-04;Elena Martínez;Atención al Cliente;Deportes;Raqueta;7;211.9;1483.3
2024-04-18;Carlos Rodríguez;Atención al Cliente;Alimentos;Leche;8;351.95;2815.6
2024-04-25;Javier Martínez;Atención al Cliente;Deportes;Pesas;5;347.65;1738.25
2024-07-29;Roberto Rodríguez;Ventas;Deportes;Bicicleta;9;345.19;3106.71
2024-07-23;Elena Ramírez;Atención al Cliente;Hogar;Mesa;3;319.84;959.52
2024-04-23;Pedro Vargas;Logística;Alimentos;Leche;7;162.31;1136.17
2024-04-13;Javier Gómez;Finanzas;Electrónica;Laptop;10;259.17;2591.7
2025-01-04;Fernando López;Atención al Cliente;Deportes;Balón;6;202.22;1213.32
2024-09-17;Elena Rodríguez;Ventas;Ropa;Bufanda;6;204.72;1228.32
2024-05-20;Elena Sánchez;Atención al Cliente;Deportes;Pesas;10;369.0;3690.0
2025-03-09;Carlos Fernández;Finanzas;Deportes;Pesas;8;113.34;906.72
2025-02-22;Pedro Gómez;Ventas;Hogar;Silla;7;218.62;1530.34
2024-05-19;Lucía Martínez;Marketing;Electrónica;Teléfono;5;157.86;789.3
2025-02-25;Roberto López;Logística;Electrónica;Tablet;7;348.39;2438.73
2024-07-01;Lucía Martínez;Finanzas;Hogar;Colchón;9;231.44;2082.96
2025-01-24;Ana Fernández;Marketing;Alimentos;Verduras;2;362.98;725.96
2024-06-24;Pedro Fernández;Marketing;Electrónica;Smartwatch;10;49.77;497.7
2024-11-15;María Ramírez;Logística;Hogar;Colchón;5;70.83;354.15
2024-11-08;Roberto Sánchez;Ventas;Hogar;Colchón;5;384.28;1921.4
2024-08-26;Javier Martínez;Atención al Cliente;Deportes;Bicicleta;7;318.45;2229.15
2024-05-29;Roberto Vargas;Marketing;Ropa;Chaqueta;3;259.57;778.71
2024-07-17;Javier Vargas;Marketing;Alimentos;Carne;5;5.97;29.85
2024-12-27;Lucía Rodríguez;Finanzas;Electrónica;Tablet;5;374.1;1870.5
2024-06-30;Carlos Ramírez;Atención al Cliente;Deportes;Casco;3;167.51;502.53
2025-01-27;Fernando Martínez;Atención al Cliente;Electrónica;Tablet;3;121.75;365.25
2025-01-06;María Sánchez;Finanzas;Ropa;Bufanda;1;50.14;50.14
2024-12-14;Pedro Martínez;Finanzas;Ropa;Pantalón;7;403.05;2821.35
2024-05-22;Pedro López;Marketing;Electrónica;Teléfono;6;346.06;2076.36
2024-04-30;Elena Gómez;Logística;Hogar;Sofá;6;398.39;2390.34
2025-04-06;Elena López;Ventas;Ropa;Zapatos;10;6.79;67.9
2025-02-09;Ana López;Atención al Cliente;Electrónica;Smartwatch;1;170.56;170.56
2024-04-13;Javier Gómez;Finanzas;Electrónica;Tablet;7;160.67;1124.69
2024-05-07;Carlos Fernández;Finanzas;Hogar;Mesa;2;257.8;515.6
2025-04-08;Roberto Vargas;Marketing;Ropa;Camisa;4;177.92;711.68
2024-07-19;Lucía Torres;Atención al Cliente;Hogar;Colchón;4;123.99;495.96
2024-12-05;Roberto Martínez;Logística;Deportes;Balón;2;92.21;184.42
2024-06-17;Javier Pérez;Ventas;Ropa;Zapatos;7;458.61;3210.27
2024-10-26;Pedro López;Atención al Cliente;Electrónica;Laptop;6;455.53;2733.18
2024-05-25;María Ramírez;Finanzas;Alimentos;Verduras;1;193.31;193.31
2025-03-19;María Gómez;Finanzas;Alimentos;Leche;2;406.37;812.74
2024-12-12;Pedro Pérez;Finanzas;Electrónica;Smartwatch;1;458.07;458.07
2025-03-03;Pedro López;Finanzas;Ropa;Pantalón;4;114.99;459.96
2024-10-16;Pedro Rodríguez;Marketing;Alimentos;Pan;4;22.98;91.92
2025-04-05;Lucía Sánchez;Marketing;Ropa;Zapatos;4;350.75;1403.0
2024-10-29;Roberto López;Atención al Cliente;Deportes;Pesas;5;29.16;145.8
2024-07-03;Ana Gómez;Finanzas;Ropa;Chaqueta;1;136.62;136.62
2024-12-23;Sofía Gómez;Finanzas;Alimentos;Frutas;2;81.07;162.14
2024-11-14;Sofía Torres;Ventas;Electrónica;Tablet;1;122.31;122.31
2024-12-02;Roberto Torres;Atención al Cliente;Electrónica;Auriculares;1;223.96;223.96
2024-08-15;Ana Sánchez;Finanzas;Ropa;Chaqueta;5;29.54;147.7
2024-11-09;Carlos Ramírez;Atención al Cliente;Alimentos;Frutas;1;57.53;57.53
2024-10-10;Ana Pérez;Finanzas;Electrónica;Auriculares;6;123.4;740.4
2024-04-16;Elena Fernández;Logística;Ropa;Zapatos;3;297.43;892.29
2024-05-20;Javier Fernández;Logística;Hogar;Sofá;7;427.5;2992.5
2024-04-30;Roberto Ramírez;Marketing;Alimentos;Frutas;1;262.2;262.2
2024-05-01;María Vargas;Marketing;Alimentos;Carne;7;367.12;2569.84
2024-08-15;Fernando López;Ventas;Deportes;Pesas;7;174.32;1220.24
2025-03-08;Lucía Vargas;Logística;Hogar;Colchón;7;346.4;2424.8
2025-02-21;Fernando Ramírez;Marketing;Deportes;Raqueta;6;246.01;1476.06
2024-12-17;María Torres;Ventas;Hogar;Sofá;6;76.8;460.8
2024-08-08;Roberto Vargas;Ventas;Alimentos;Leche;2;421.75;843.5
2024-12-29;Pedro López;Finanzas;Deportes;Pesas;5;406.08;2030.4
2024-09-05;Javier López;Finanzas;Deportes;Balón;1;246.73;246.73
2024-11-27;Carlos Torres;Ventas;Deportes;Pesas;9;183.6;1652.4
2025-04-08;Roberto Gómez;Logística;Electrónica;Tablet;1;152.89;152.89
2024-08-15;Roberto Gómez;Finanzas;Deportes;Casco;5;37.69;188.45
2024-07-08;Roberto Rodríguez;Finanzas;Ropa;Pantalón;4;466.87;1867.48
2024-07-21;Pedro López;Logística;Deportes;Bicicleta;9;73.57;662.13
2024-10-03;Elena López;Finanzas;Deportes;Balón;8;475.96;3807.68
2024-11-11;Carlos Sánchez;Finanzas;Ropa;Pantalón;9;40.25;362.25
2024-09-15;Roberto Vargas;Ventas;Alimentos;Verduras;5;174.68;873.4
2025-03-05;Sofía Gómez;Logística;Alimentos;Pan;1;310.89;310.89
2024-05-05;Elena Torres;Ventas;Alimentos;Verduras;4;327.45;1309.8
2025-01-23;Sofía Fernández;Logística;Alimentos;Verduras;1;19.43;19.43
2025-03-23;Sofía Ramírez;Atención al Cliente;Electrónica;Teléfono;10;262.2;2622.0
2024-07-02;Elena Sánchez;Logística;Deportes;Raqueta;2;347.56;695.12
2024-05-17;María Pérez;Atención al Cliente;Electrónica;Auriculares;7;435.68;3049.76
2024-05-02;Roberto Torres;Marketing;Deportes;Casco;1;132.21;132.21
2024-12-17;Pedro Gómez;Finanzas;Electrónica;Tablet;6;450.54;2703.24
2025-01-04;Lucía Martínez;Finanzas;Alimentos;Leche;9;11.67;105.03
2024-05-09;Lucía Martínez;Logística;Ropa;Camisa;1;204.17;204.17
2024-10-26;Roberto Gómez;Logística;Deportes;Bicicleta;8;358.75;2870.0
2025-03-09;Elena Ramírez;Ventas;Ropa;Camisa;10;137.2;1372.0
2024-11-12;Pedro Pérez;Logística;Electrónica;Smartwatch;7;372.69;2608.83
2024-10-31;Roberto Pérez;Logística;Deportes;Bicicleta;4;274.09;1096.36
2025-02-09;Ana López;Marketing;Hogar;Lámpara;3;125.7;377.1
2024-05-14;Fernando Torres;Marketing;Deportes;Casco;9;114.56;1031.04
2024-10-29;Roberto Torres;Atención al Cliente;Hogar;Colchón;2;51.86;103.72
2024-10-19;Fernando Pérez;Logística;Alimentos;Carne;5;309.36;1546.8
2024-12-14;Carlos Sánchez;Ventas;Deportes;Bicicleta;2;102.98;205.96
2024-10-16;María Rodríguez;Marketing;Hogar;Mesa;5;410.2;2051.0
2024-08-13;Lucía Pérez;Logística;Deportes;Pesas;3;259.53;778.59
2025-04-07;Roberto Ramírez;Marketing;Hogar;Sofá;8;241.04;1928.32
2024-11-09;Roberto Rodríguez;Atención al Cliente;Alimentos;Verduras;5;259.31;1296.55
2024-12-31;Lucía Torres;Finanzas;Ropa;Pantalón;7;20.75;145.25
2024-12-17;Fernando Ramírez;Atención al Cliente;Electrónica;Teléfono;6;371.01;2226.06
2024-05-28;Javier Rodríguez;Ventas;Ropa;Bufanda;2;67.42;134.84
2024-07-21;Sofía López;Logística;Alimentos;Leche;3;309.63;928.89
2024-09-27;Pedro Fernández;Logística;Hogar;Silla;9;150.1;1350.9
2025-02-18;Carlos Martínez;Atención al Cliente;Ropa;Chaqueta;7;450.17;3151.19
2024-05-15;Elena Vargas;Logística;Electrónica;Tablet;8;111.83;894.64
2024-09-10;Elena Vargas;Finanzas;Electrónica;Auriculares;4;272.92;1091.68
2024-08-05;Elena López;Finanzas;Hogar;Silla;6;259.42;1556.52
2024-12-06;Carlos Rodríguez;Logística;Deportes;Bicicleta;8;283.86;2270.88
2024-05-25;Javier Sánchez;Atención al Cliente;Electrónica;Smartwatch;8;141.95;1135.6
2024-07-06;Sofía López;Ventas;Alimentos;Pan;4;259.21;1036.84
2024-07-12;Lucía Rodríguez;Ventas;Ropa;Pantalón;7;66.75;467.25
2024-06-25;Ana Gómez;Marketing;Alimentos;Frutas;8;166.44;1331.52
2025-04-03;Elena Vargas;Marketing;Alimentos;Leche;6;175.14;1050.84
2025-03-22;Lucía Vargas;Logística;Electrónica;Tablet;7;86.27;603.89
2025-03-30;Sofía Sánchez;Finanzas;Hogar;Sofá;6;314.46;1886.76
2024-08-02;Roberto Fernández;Marketing;Ropa;Bufanda;2;130.26;260.52
2025-01-26;Ana Rodríguez;Ventas;Alimentos;Leche;10;438.53;4385.3
2024-05-04;Carlos Fernández;Finanzas;Ropa;Zapatos;10;351.08;3510.8
2025-02-03;Javier Martínez;Logística;Ropa;Camisa;6;221.83;1330.98
2025-04-01;Carlos Gómez;Marketing;Hogar;Mesa;1;462.22;462.22
2024-08-31;Elena Martínez;Marketing;Electrónica;Auriculares;8;348.62;2788.96
2024-06-01;Ana Torres;Finanzas;Ropa;Zapatos;3;45.18;135.54
2024-10-05;Sofía Fernández;Marketing;Alimentos;Carne;8;232.09;1856.72
2025-01-12;Lucía Pérez;Atención al Cliente;Hogar;Sofá;10;107.26;1072.6
2024-07-26;Elena Fernández;Atención al Cliente;Alimentos;Pan;6;436.11;2616.66
2024-08-26;Lucía Martínez;Finanzas;Electrónica;Laptop;10;376.56;3765.6
2024-11-09;Elena Torres;Logística;Alimentos;Pan;1;127.95;127.95
2025-02-01;Roberto Sánchez;Finanzas;Ropa;Chaqueta;1;489.97;489.97
2024-08-29;Pedro López;Logística;Electrónica;Smartwatch;10;49.13;491.3
2024-07-15;Elena Sánchez;Ventas;Hogar;Silla;3;20.83;62.49
2025-03-09;María Ramírez;Finanzas;Deportes;Bicicleta;9;449.58;4046.22
2025-03-12;Javier Vargas;Atención al Cliente;Hogar;Silla;3;13.65;40.95
2024-04-16;Elena Pérez;Atención al Cliente;Ropa;Camisa;5;27.87;139.35
2024-04-13;Roberto Martínez;Logística;Electrónica;Tablet;6;187.57;1125.42
2024-12-19;Lucía Gómez;Marketing;Alimentos;Carne;2;321.69;643.38
2024-09-27;Lucía Torres;Marketing;Hogar;Lámpara;6;60.27;361.62
2025-03-24;Roberto Ramírez;Ventas;Hogar;Mesa;8;222.56;1780.48
2024-09-04;Elena Pérez;Marketing;Alimentos;Leche;5;127.4;637.0
2024-10-05;Fernando Pérez;Atención al Cliente;Alimentos;Leche;7;66.8;467.6
2024-08-28;Carlos Vargas;Finanzas;Deportes;Bicicleta;7;391.38;2739.66
2025-01-18;Sofía Gómez;Ventas;Ropa;Zapatos;4;488.96;1955.84
2024-05-31;Pedro Fernández;Ventas;Hogar;Mesa;10;353.7;3537.0
2024-08-12;Fernando Vargas;Atención al Cliente;Electrónica;Smartwatch;5;160.99;804.95
2024-04-20;Carlos Gómez;Marketing;Deportes;Bicicleta;8;414.83;3318.64
2025-02-27;Pedro Torres;Finanzas;Alimentos;Verduras;5;287.03;1435.15
2024-11-24;Lucía Sánchez;Logística;Alimentos;Frutas;9;53.56;482.04
